Feature1,Feature2,Feature3,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature13,Feature16,Feature17,Feature18,Feature19,Feature4_B,Feature4_C,Feature4_D,Feature12_Y,Feature12_Z,Feature14_Category2,Feature14_Category3,Feature15_Option2,Feature15_Option3,Feature15_Option4,Feature20_dog,Feature20_some other,Feature1_Feature2_Interaction
47,0.491443381,1.121820462,0,699,2.48905746,4.680272264,1.147880677,9.009828286,3,1,10.03872728,8.83675298,1,High,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,23.09783889
60,0.763214664,-0.381489695,0,327,2.301733667,0.511165422,-0.510088869,6.082247002,1,0,10.03872728,9.605771367,0,High,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,45.79287984
52,0.773337504,1.009635653,0,507.6797004,0.21083256,1.445416546,-0.033270975,4.936186213,3,0,10.03872728,10.65638968,1,High,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,40.21355022
25,0.705120337,0.014963551,0,507.6797004,0.58682697,12.36494227,2.586158223,4.936186213,1,0,11.24836936,7.642850274,1,High,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,17.62800844
47,0.257209649,2.06665955,0,217,2.336789027,2.536930503,0.033969381,2.037557301,11,1,12.20883312,13.85792386,1,Low,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12.08885351
47,0.92648191,-0.732554125,0,776,0.114650729,1.997317684,-0.502819305,4.936186213,4,0,10.03872728,14.35012297,1,Medium,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,43.54464977
47,0.046114093,0.114375713,0,507.6797004,1.145300162,1.920888706,-0.45802705,4.963993356,1,0,10.28345572,6.326084693,0,Low,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2.167362387
91,0.971035372,-0.272156391,0,507.6797004,1.730368032,7.77397989,1.123991685,4.936186213,11,0,10.03872728,9.56850472,0,Low,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,88.36421882
47,0.531795486,-2.663108718,0,507.6797004,0.095063664,10.61614219,-0.17151451,4.064754842,1,0,9.183827356,6.75815133,1,High,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,24.99438786
56,0.652713596,1.819893255,0,507.6797004,0.522394059,2.409448549,1.204491354,4.936186213,4,1,11.93568681,8.841742126,1,High,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,36.55196137
56,0.831704629,0.922641639,0,478,0.470184642,3.304260777,0.92646831,5.176234402,1,0,7.953830671,14.82017162,1,Medium,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,46.57545924
47,0.162548393,-0.077023484,1,507.6797004,0.883086011,7.736681028,-0.977516373,4.936186213,3,1,10.56740668,12.86327023,1,Low,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,7.639774449
45,0.896543491,0.666255099,0,539,0.228454404,0.625049784,1.178897515,4.936186213,2,0,8.867594713,13.933386,0,Medium,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,40.34445711
47,0.009476823,0.217497035,0,249,0.656081598,2.274093069,-1.300863271,4.936186213,2,0,10.03872728,7.53234182,1,Medium,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.445410703
47,0.929773666,1.11946337,1,507.6797004,0.912823315,3.137329283,0.655866908,4.936186213,1,2,10.03872728,12.49361387,0,Low,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,43.6993623
5,0.411407318,-1.140687475,0,495,4.38105564,1.420903152,2.629414794,7.779563367,2,0,9.425332073,11.89918079,1,Medium,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2.057036592
65,0.995433597,-1.161484148,0,732,0.260230194,1.677266362,-0.185911926,4.936186213,5,0,14.07717928,10.11649593,1,High,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,64.70318379
47,0.327946398,-0.121918438,0,182.8536484,0.353677372,4.562098832,-1.070627478,4.936186213,1,1,10.03872728,10.99616865,0,High,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,15.41348072
47,0.665982834,-0.672131541,0,458,0.24948356,16.11357279,0.217966904,4.936186213,1,1,9.461919157,12.36871468,1,High,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,31.3011932
1,0.84918021,0.930967838,0,507.6797004,1.231476058,0.893740881,-0.838868839,4.936186213,8,0,7.745568985,12.48749699,1,Medium,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.84918021
47,0.292618752,0.029640834,0,1309.827068,1.096537877,2.708507025,1.849280411,6.050687051,5,1,10.03872728,5.271417627,1,Medium,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,13.75308133
98,0.024025742,-0.403382962,0,507.6797004,1.472959616,0.688151244,-0.191467289,4.936186213,12,0,12.83522099,7.456515355,1,Low,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2.354522749
14,0.03312733,0.322275039,0,641,0.356234989,6.748952616,0.184206248,4.936186213,12,0,13.13331301,10.68060627,1,Low,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.463782614
30,0.199508091,0.639251573,0,985.1105689,1.06558071,1.417275612,-2.092594242,3.966502905,3,0,10.03872728,12.27240683,1,Medium,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,5.985242727
9,0.213543079,-1.435902742,0,262,0.623605201,1.666749789,0.987743476,4.936186213,7,0,10.98297341,8.678793284,1,High,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1.921887715
47,0.804295208,0.612500053,0,507.6797004,1.323204248,5.247836376,-0.127174681,4.936186213,20,1,10.04534239,11.86877563,1,High,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,37.80187477
27,0.220413906,-0.694440429,0,507.6797004,2.03989792,0.768347935,-0.33821376,4.936186213,10,0,10.12809292,6.219872277,1,Low,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5.951175457
7,0.355279644,-1.109319299,0,217,1.841417067,3.823051969,-2.594575658,4.936186213,4,1,11.19474327,9.152462942,1,Low,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2.486957508
76,0.046574736,0.530850455,0,507.6797004,0.457425892,2.99028382,-0.700698455,6.296654497,3,2,11.8328571,11.45217013,1,High,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3.539679931
47,0.306162877,-0.634135595,0,654,0.477986115,12.454593,3.356533362,4.936186213,5,1,10.03872728,5.707837481,0,Medium,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,14.38965522
36,0.079812393,0.228466858,0,507.6797004,0.384865123,3.559631369,2.289566961,4.936186213,8,0,11.46112071,11.45117788,1,Medium,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.873246152
47,0.284672771,-0.635379574,0,507.6797004,0.225131018,11.46642207,-2.225284139,4.935158504,5,1,10.03872728,13.2136432,1,High,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,13.37962025
47,-0.379738839,0.144059525,0,-69.39639254,0.070875968,10.61003954,4.262356081,7.990825901,14,1,10.03872728,7.03172698,1,Low,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-17.84772543
47,0.262776898,0.190225104,1,926,1.219642002,0.402466055,0.520952563,4.936186213,22,0,11.84969299,6.363964727,1,Low,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12.35051419
87,0.625391573,1.578274637,0,146,1.853082952,3.360472204,0.788228903,4.936186213,8,1,9.902120001,12.45795511,1,Low,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,54.40906681
47,0.653323758,-0.086910915,0,2,1.594291416,7.586628169,4.556805016,4.936186213,20,1,10.03872728,9.041912101,1,High,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,30.7062166
20,0.577441696,0.411370822,0,507.6797004,0.377528105,3.800211178,-1.31129362,2.954223141,1,0,15.8926625,8.445745645,1,High,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,11.54883392
13,0.447240134,-2.880257343,0,247,0.065731115,3.243823394,-0.713405303,4.936186213,4,1,8.185725602,9.583228686,1,High,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5.814121743
40,0.262267452,0.53080866,0,507.6797004,2.964674311,7.5039671,-2.800020062,4.936186213,5,0,10.03872728,13.4382161,0,Medium,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,10.49069807
47,0.1470853,0.234465188,0,507.6797004,1.87257683,1.254898201,0.622111377,4.936186213,9,1,7.36800287,10.75591085,1,Medium,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,6.913009078
47,0.46093376,-1.093890502,0,864,1.47721233,1.714344871,-0.339660669,4.936186213,7,0,10.03872728,14.52617749,0,Medium,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,21.66388672
65,0.615198878,-0.390463202,0,16,1.31289212,6.300519404,1.16171805,4.936186213,2,2,8.701180545,5.298509686,1,Low,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.98792707
47,0.114685515,1.02431867,0,507.6797004,1.574983582,1.381080176,1.106685568,4.936186213,11,0,12.28038801,6.497892948,1,Low,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,5.390219228
58,0.215008288,1.79427773,0,507.6797004,0.811903036,2.664640093,0.023995933,4.936186213,7,1,9.066807455,13.28176176,1,Medium,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,12.47048069
73,0.179101461,2.893661909,0,741,0.62395739,2.165473608,-0.886840341,4.936186213,2,0,10.03872728,7.885646973,1,High,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,13.07440663
47,0.230306767,-1.291628089,0,40,0.897579164,7.968909393,1.001024002,4.936186213,1,1,12.88471159,7.200079595,0,Medium,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10.82441806
17,0.116594762,1.461694634,0,995,0.972290643,6.900798359,-2.127623661,4.998081154,2,0,8.384293613,13.76784361,1,High,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1.982110955
47,0.420910034,0.214045834,0,507.6797004,0.134472467,3.729982899,1.377613738,2.033402694,2,1,10.03872728,11.99140925,0,Low,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,19.78277162
47,0.32071262,0.993363499,1,47,2.224155637,3.185207034,-1.919575344,4.936186213,8,2,10.03872728,10.0306187,1,High,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,15.07349315
87,0.608988328,-1.396365172,1,97,0.03282372,3.133460142,-1.282466747,4.936186213,4,1,8.326462878,11.94878964,1,Medium,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,52.98198453
57,0.90379224,-1.224120778,0,507.6797004,1.233878115,6.937529393,2.288511204,4.936186213,3,1,10.66864466,11.21093939,1,High,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,51.51615769
47,0.598238999,0.080568452,0,507.6797004,1.103538074,4.415117266,-0.42251941,4.936186213,6,0,10.03872728,10.90463301,1,High,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,28.11723295
47,0.181016116,1.577213728,0,141,0.148769574,5.098577817,-0.583441478,7.974301494,8,1,10.03872728,8.739153636,0,High,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,8.507757455
13,0.111384996,-0.249239478,0,232,1.130627624,1.934037496,0.851843085,2.984832361,3,0,11.60106015,5.413216303,1,High,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1.448004943
31,0.654534629,-1.231178346,0,292,0.21379726,1.448041565,-5.263222372,4.936186213,1,0,10.74991129,7.86765179,1,Medium,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20.2905735
21,0.819823422,-0.812740868,0,350,1.614584568,7.996815965,-0.005004622,4.936186213,3,0,10.03872728,6.046396854,1,Low,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,17.21629187
47,0.322138383,0.473439273,0,427,2.40374861,0.740667499,-0.509913975,5.104965119,8,0,12.3242861,6.490328535,1,High,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15.14050399
47,0.510442054,-0.884499275,0,593,3.812734357,14.72901836,0.096759907,4.936186213,8,0,10.03872728,9.219279908,1,High,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,23.99077655
96,0.786582174,0.008598101,0,507.6797004,3.331819488,1.47151952,-3.856078927,4.936186213,1,0,12.55561148,13.74625806,1,High,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,75.51188866
43,0.946232156,0.277022743,0,1195.164305,0.997195557,1.041619627,0.956436332,5.009638042,2,0,10.03872728,14.66492966,1,Low,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,40.68798269
47,0.696596812,1.105636557,0,507.6797004,2.380894909,5.100978331,-0.125171218,4.936186213,1,2,8.407624795,14.61923878,1,Low,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,32.74005017
47,0.508930671,-1.708095644,1,28,5.115484104,1.327779542,0.670638107,4.919129123,7,0,10.03872728,13.07682957,0,High,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,23.91974154
34,0.726412626,0.490871457,0,876,0.661829931,5.309560787,2.128244245,7.981326445,1,1,7.631877648,12.39690293,1,Medium,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,24.69802927
47,0.872370856,-1.066857605,0,507.6797004,0.618602465,2.918454064,-0.850744601,4.976771258,16,0,12.59944748,7.483548123,1,High,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41.00143022
46,0.494576161,-1.387792676,0,826,0.900513275,0.991680109,-4.81306725,4.936186213,2,0,10.03872728,13.59189985,1,Low,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,22.75050342
90,0.855877691,-0.516574871,0,507.6797004,1.05929478,2.483612757,2.163362152,4.936186213,2,1,10.03872728,13.76793775,1,High,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,77.0289922
17,0.012696939,-1.296986497,0,507.6797004,0.370542002,2.670287659,-0.787537183,2.901149712,5,0,11.46637684,5.246517128,1,Medium,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.21584796
47,0.630081118,1.253397741,0,892,0.996663245,6.477438888,1.348803562,4.081992425,1,1,10.34007048,14.86629823,1,High,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,29.61381253
47,0.986909205,0.838395425,0,710,1.847449931,0.474357604,0.929251003,4.936186213,2,0,10.03872728,14.62655845,1,High,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,46.38473263
47,0.293648348,-1.915704471,0,983,0.086759989,12.39137703,0.697062172,6.990200648,10,0,13.07054356,7.243950843,1,Low,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,13.80147233
39,0.723158946,-0.888598022,0,895,0.156217708,3.54864806,0.684536282,4.936186213,5,0,4.350664143,7.402271528,1,High,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,28.20319889
48,0.224441002,0.830353665,1,507.6797004,0.087109492,2.650920543,0.257395476,4.936186213,1,0,9.955216648,7.848855158,1,High,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10.77316811
47,0.973065737,-0.341721214,0,796,0.754427543,4.0727406,1.982306581,6.078421847,2,0,12.2552301,9.384321905,1,High,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,45.73408963
47,0.444101985,0.504934731,0,507.6797004,0.449805853,7.151277815,-2.003546072,4.053561072,2,1,10.03872728,13.9863598,1,High,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,20.87279332
64,0.371265194,-0.342091176,0,-183.2883485,0.892528643,3.403779918,-0.143788881,6.873316672,1,0,9.849094934,14.50087613,1,Medium,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,23.76097242
60,0.507249313,-0.189059793,0,511,0.672357893,3.360472204,0.364852777,4.936186213,5,0,10.03872728,12.00580709,0,High,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,30.4349588
47,0.080772941,-0.242311121,0,757,0.109059538,4.132277876,-1.1840356,4.975025288,12,0,10.03872728,11.38391794,1,Low,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3.796328215
47,0.79698723,-0.450544654,0,745,0.863478757,0.713744082,2.374755963,4.936186213,2,0,10.40338433,6.495037251,0,High,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,37.4583998
47,0.242479469,0.876169103,0,768,1.371013889,9.631090319,-1.161228777,7.973712221,9,0,9.690752942,7.853469215,1,Low,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,11.39653506
79,0.279150595,0.8924468,0,507.6797004,1.739154706,3.361807815,-1.844154737,4.936186213,2,0,10.03872728,14.00697667,0,Medium,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,22.05289697
38,0.030432665,0.848521699,0,836,1.013910601,5.198852251,-4.840896524,4.936186213,8,0,11.39492782,11.0986972,1,Low,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1.156441266
86,0.555114711,-0.112841185,0,483,2.233856563,3.914468608,3.601299023,4.936186213,5,0,10.03872728,12.27025527,1,High,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,47.73986516
48,0.537590314,-1.001515694,0,507.6797004,0.506389089,3.453974564,-1.146066967,4.936186213,4,0,10.03872728,12.31728002,0,High,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,25.80433508
47,0.184070747,2.299033764,1,507.6797004,1.139971704,3.515338777,-0.69215309,4.936186213,4,0,11.03124935,10.47151927,1,Low,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8.651325091
37,0.723950444,-2.539908789,1,237,1.131757203,6.801340153,6.040657165,4.936186213,4,0,10.03872728,8.275025956,1,High,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,26.78616641
66,1.192944462,-0.071172258,0,-538.050211,0.860529173,5.155899708,-2.247979935,6.052380048,9,0,8.574675854,6.528528036,1,High,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,78.73433448
47,0.784315366,1.34825103,0,507.6797004,0.622802589,2.401668851,-2.314526246,4.936186213,2,0,9.352725472,8.768083124,1,Medium,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,36.86282221
47,0.993717759,1.003746561,0,507.6797004,0.645959097,6.545165702,-0.865690733,4.936186213,1,0,9.26928215,7.670281145,1,High,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,46.70473465
46,0.160092951,0.9593728,0,914,0.761446369,7.739428129,1.032688122,4.936186213,3,2,10.03872728,13.21956356,1,Low,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,7.364275743
93,0.314731761,-1.483765726,0,507.6797004,0.70359375,4.811756355,0.738807819,4.936186213,1,0,8.785051975,8.476508197,1,Low,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,29.27005378
47,0.2924002,0.347510128,0,507.6797004,3.375438236,3.695021509,0.76361148,3.111413354,5,0,12.74576488,8.380461659,1,Low,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13.74280938
52,0.545792598,-1.776587618,1,375,0.256485571,3.360472204,-0.142006554,5.888194587,7,1,10.03872728,11.11297941,0,High,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,28.3812151
47,0.100075242,-1.379531559,0,87,0.199843948,1.707866981,-2.297913098,4.936186213,3,1,10.03872728,14.18059059,0,High,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.703536383
19,0.501044799,-1.251203791,0,37,0.417281997,0.692077626,0.162129739,6.012140822,3,1,7.553548969,12.59548256,1,High,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,9.51985118
56,0.897282823,-0.699145925,0,507.6797004,3.731798458,0.453684308,1.120044507,4.936186213,6,0,10.03872728,8.200273231,1,Low,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,50.24783807
22,0.44661598,0.719052234,0,997,0.76799169,2.362076182,-1.032346534,4.995832529,1,1,10.03872728,6.189144267,1,Medium,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,9.82555157
47,0.67553343,0.340760076,0,934,1.26287988,1.971367644,-0.425336933,4.936186213,1,0,10.15236635,6.395519977,1,High,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,31.7500712
60,0.829872722,0.718017366,0,48,1.038810435,0.977737981,0.495858683,4.936186213,9,0,11.29407352,14.39384868,1,Medium,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,49.79236331
34,0.666998103,0.284324778,0,478,0.141743008,5.721396599,0.070311452,4.936186213,7,0,10.73299761,5.575384516,1,Medium,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,22.67793551
47,0.310991102,-0.50191436,0,944,1.568402907,6.216048808,-0.213139441,4.936186213,5,1,10.61061662,10.18792911,1,Low,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,14.61658178
54,0.326786157,1.422197432,0,507.6797004,0.581716348,3.532876704,-0.720100188,4.936186213,1,2,11.45051321,13.15551945,0,Low,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,17.64645248
47,0.66249848,-0.205442347,0,837,0.8794799,5.525886402,1.526790758,3.965393975,1,0,10.03872728,10.83702104,1,High,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,31.13742855
47,0.167751959,-1.852061568,1,507.6797004,0.681312554,0.301110146,-4.009079533,4.936186213,1,0,10.03872728,12.38525799,0,Medium,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,7.884342083
47,0.043567069,1.586007336,0,402,0.193329668,0.792799269,0.000212374,4.000140651,1,0,10.03872728,13.37676692,1,Low,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2.047652222
